bulbasaur,12,4,1
ivysaur,12,4,2
venusaur,12,4,3
charmander,10,,4
charmeleon,10,,5
charizard,10,3,6
squirtle,11,,7
wartortle,11,,8
blastoise,11,,9
caterpie,7,,10
metapod,7,,11
butterfree,7,3,12
weedle,7,4,13
kakuna,7,4,14
beedrill,7,4,15
pidgey,1,3,16
pidgeotto,1,3,17
pidgeot,1,3,18
rattata,1,,19
raticate,1,,20
spearow,1,3,21
fearow,1,3,22
ekans,4,,23
arbok,4,,24
pikachu,13,,25
raichu,13,,26
sandshrew,5,,27
sandslash,5,,28
nidoran-f,4,,29
nidorina,4,,30
nidoqueen,4,5,31
nidoran-m,4,,32
nidorino,4,,33
nidoking,4,5,34
clefairy,18,,35
clefable,18,,36
vulpix,10,,37
ninetales,10,,38
jigglypuff,1,18,39
wigglytuff,1,18,40
zubat,4,3,41
golbat,4,3,42
oddish,12,4,43
gloom,12,4,44
vileplume,12,4,45
paras,7,12,46
parasect,7,12,47
venonat,7,4,48
venomoth,7,4,49
diglett,5,,50
dugtrio,5,,51
meowth,1,,52
persian,1,,53
psyduck,11,,54
golduck,11,,55
mankey,2,,56
primeape,2,,57
growlithe,10,,58
arcanine,10,,59
poliwag,11,,60
poliwhirl,11,,61
poliwrath,11,2,62
abra,14,,63
kadabra,14,,64
alakazam,14,,65
machop,2,,66
machoke,2,,67
machamp,2,,68
bellsprout,12,4,69
weepinbell,12,4,70
victreebel,12,4,71
tentacool,11,4,72
tentacruel,11,4,73
geodude,6,5,74
graveler,6,5,75
golem,6,5,76
ponyta,10,,77
rapidash,10,,78
slowpoke,11,14,79
slowbro,11,14,80
magnemite,13,9,81
magneton,13,9,82
farfetchd,1,3,83
doduo,1,3,84
dodrio,1,3,85
seel,11,,86
dewgong,11,15,87
grimer,4,,88
muk,4,,89
shellder,11,,90
cloyster,11,15,91
gastly,8,4,92
haunter,8,4,93
gengar,8,4,94
onix,6,5,95
drowzee,14,,96
hypno,14,,97
krabby,11,,98
kingler,11,,99
voltorb,13,,100
electrode,13,,101
exeggcute,12,14,102
exeggutor,12,14,103
cubone,5,,104
marowak,5,,105
hitmonlee,2,,106
hitmonchan,2,,107
lickitung,1,,108
koffing,4,,109
weezing,4,,110
rhyhorn,5,6,111
rhydon,5,6,112
chansey,1,,113
tangela,12,,114
kangaskhan,1,,115
horsea,11,,116
seadra,11,,117
goldeen,11,,118
seaking,11,,119
staryu,11,,120
starmie,11,14,121
mr-mime,14,18,122
scyther,7,3,123
jynx,15,14,124
electabuzz,13,,125
magmar,10,,126
pinsir,7,,127
tauros,1,,128
magikarp,11,,129
gyarados,11,3,130
lapras,11,15,131
ditto,1,,132
eevee,1,,133
vaporeon,11,,134
jolteon,13,,135
flareon,10,,136
porygon,1,,137
omanyte,6,11,138
omastar,6,11,139
kabuto,6,11,140
kabutops,6,11,141
aerodactyl,6,3,142
snorlax,1,,143
articuno,15,3,144
zapdos,13,3,145
moltres,10,3,146
dratini,16,,147
dragonair,16,,148
dragonite,16,3,149
mewtwo,14,,150
mew,14,,151
chikorita,12,,152
bayleef,12,,153
meganium,12,,154
cyndaquil,10,,155
quilava,10,,156
typhlosion,10,,157
totodile,11,,158
croconaw,11,,159
feraligatr,11,,160
sentret,1,,161
furret,1,,162
hoothoot,1,3,163
noctowl,1,3,164
ledyba,7,3,165
ledian,7,3,166
spinarak,7,4,167
ariados,7,4,168
crobat,4,3,169
chinchou,11,13,170
lanturn,11,13,171
pichu,13,,172
cleffa,18,,173
igglybuff,1,18,174
togepi,18,,175
togetic,18,3,176
natu,14,3,177
xatu,14,3,178
mareep,13,,179
flaaffy,13,,180
ampharos,13,,181
bellossom,12,,182
marill,11,18,183
azumarill,11,18,184
sudowoodo,6,,185
politoed,11,,186
hoppip,12,3,187
skiploom,12,3,188
jumpluff,12,3,189
aipom,1,,190
sunkern,12,,191
sunflora,12,,192
yanma,7,3,193
wooper,11,5,194
quagsire,11,5,195
espeon,14,,196
umbreon,17,,197
murkrow,17,3,198
slowking,11,14,199
misdreavus,8,,200
unown,14,,201
wobbuffet,14,,202
girafarig,1,14,203
pineco,7,,204
forretress,7,9,205
dunsparce,1,,206
gligar,5,3,207
steelix,9,5,208
snubbull,18,,209
granbull,18,,210
qwilfish,11,4,211
scizor,7,9,212
shuckle,7,6,213
heracross,7,2,214
sneasel,17,15,215
teddiursa,1,,216
ursaring,1,,217
slugma,10,,218
magcargo,10,6,219
swinub,15,5,220
piloswine,15,5,221
corsola,11,6,222
remoraid,11,,223
octillery,11,,224
delibird,15,3,225
mantine,11,3,226
skarmory,9,3,227
houndour,17,10,228
houndoom,17,10,229
kingdra,11,16,230
phanpy,5,,231
donphan,5,,232
porygon2,1,,233
stantler,1,,234
smeargle,1,,235
tyrogue,2,,236
hitmontop,2,,237
smoochum,15,14,238
elekid,13,,239
magby,10,,240
miltank,1,,241
blissey,1,,242
raikou,13,,243
entei,10,,244
suicune,11,,245
larvitar,6,5,246
pupitar,6,5,247
tyranitar,6,17,248
lugia,14,3,249
ho-oh,10,3,250
celebi,14,12,251
treecko,12,,252
grovyle,12,,253
sceptile,12,,254
torchic,10,,255
combusken,10,2,256
blaziken,10,2,257
mudkip,11,,258
marshtomp,11,5,259
swampert,11,5,260
poochyena,17,,261
mightyena,17,,262
zigzagoon,1,,263
linoone,1,,264
wurmple,7,,265
silcoon,7,,266
beautifly,7,3,267
cascoon,7,,268
dustox,7,4,269
lotad,11,12,270
lombre,11,12,271
ludicolo,11,12,272
seedot,12,,273
nuzleaf,12,17,274
shiftry,12,17,275
taillow,1,3,276
swellow,1,3,277
wingull,11,3,278
pelipper,11,3,279
ralts,14,18,280
kirlia,14,18,281
gardevoir,14,18,282
surskit,7,11,283
masquerain,7,3,284
shroomish,12,,285
breloom,12,2,286
slakoth,1,,287
vigoroth,1,,288
slaking,1,,289
nincada,7,5,290
ninjask,7,3,291
shedinja,7,8,292
whismur,1,,293
loudred,1,,294
exploud,1,,295
makuhita,2,,296
hariyama,2,,297
azurill,1,18,298
nosepass,6,,299
skitty,1,,300
delcatty,1,,301
sableye,17,8,302
mawile,9,18,303
aron,9,6,304
lairon,9,6,305
aggron,9,6,306
meditite,2,14,307
medicham,2,14,308
electrike,13,,309
manectric,13,,310
plusle,13,,311
minun,13,,312
volbeat,7,,313
illumise,7,,314
roselia,12,4,315
gulpin,4,,316
swalot,4,,317
carvanha,11,17,318
sharpedo,11,17,319
wailmer,11,,320
wailord,11,,321
numel,10,5,322
camerupt,10,5,323
torkoal,10,,324
spoink,14,,325
grumpig,14,,326
spinda,1,,327
trapinch,5,,328
vibrava,5,16,329
flygon,5,16,330
cacnea,12,,331
cacturne,12,17,332
swablu,1,3,333
altaria,16,3,334
zangoose,1,,335
seviper,4,,336
lunatone,6,14,337
solrock,6,14,338
barboach,11,5,339
whiscash,11,5,340
corphish,11,,341
crawdaunt,11,17,342
baltoy,5,14,343
claydol,5,14,344
lileep,6,12,345
cradily,6,12,346
anorith,6,7,347
armaldo,6,7,348
feebas,11,,349
milotic,11,,350
castform,1,,351
kecleon,1,,352
shuppet,8,,353
banette,8,,354
duskull,8,,355
dusclops,8,,356
tropius,12,3,357
chimecho,14,,358
absol,17,,359
wynaut,14,,360
snorunt,15,,361
glalie,15,,362
spheal,15,11,363
sealeo,15,11,364
walrein,15,11,365
clamperl,11,,366
huntail,11,,367
gorebyss,11,,368
relicanth,11,6,369
luvdisc,11,,370
bagon,16,,371
shelgon,16,,372
salamence,16,3,373
beldum,9,14,374
metang,9,14,375
metagross,9,14,376
regirock,6,,377
regice,15,,378
registeel,9,,379
latias,16,14,380
latios,16,14,381
kyogre,11,,382
groudon,5,,383
rayquaza,16,3,384
jirachi,9,14,385
deoxys-normal,14,,386
turtwig,12,,387
grotle,12,,388
torterra,12,5,389
chimchar,10,,390
monferno,10,2,391
infernape,10,2,392
piplup,11,,393
prinplup,11,,394
empoleon,11,9,395
starly,1,3,396
staravia,1,3,397
staraptor,1,3,398
bidoof,1,,399
bibarel,1,11,400
kricketot,7,,401
kricketune,7,,402
shinx,13,,403
luxio,13,,404
luxray,13,,405
budew,12,4,406
roserade,12,4,407
cranidos,6,,408
rampardos,6,,409
shieldon,6,9,410
bastiodon,6,9,411
burmy,7,,412
wormadam-plant,7,12,413
mothim,7,3,414
combee,7,3,415
vespiquen,7,3,416
pachirisu,13,,417
buizel,11,,418
floatzel,11,,419
cherubi,12,,420
cherrim,12,,421
shellos,11,,422
gastrodon,11,5,423
ambipom,1,,424
drifloon,8,3,425
drifblim,8,3,426
buneary,1,,427
lopunny,1,,428
mismagius,8,,429
honchkrow,17,3,430
glameow,1,,431
purugly,1,,432
chingling,14,,433
stunky,4,17,434
skuntank,4,17,435
bronzor,9,14,436
bronzong,9,14,437
bonsly,6,,438
mime-jr,14,18,439
happiny,1,,440
chatot,1,3,441
spiritomb,8,17,442
gible,16,5,443
gabite,16,5,444
garchomp,16,5,445
munchlax,1,,446
riolu,2,,447
lucario,2,9,448
hippopotas,5,,449
hippowdon,5,,450
skorupi,4,7,451
drapion,4,17,452
croagunk,4,2,453
toxicroak,4,2,454
carnivine,12,,455
finneon,11,,456
lumineon,11,,457
mantyke,11,3,458
snover,12,15,459
abomasnow,12,15,460
weavile,17,15,461
magnezone,13,9,462
lickilicky,1,,463
rhyperior,5,6,464
tangrowth,12,,465
electivire,13,,466
magmortar,10,,467
togekiss,18,3,468
yanmega,7,3,469
leafeon,12,,470
glaceon,15,,471
gliscor,5,3,472
mamoswine,15,5,473
porygon-z,1,,474
gallade,14,2,475
probopass,6,9,476
dusknoir,8,,477
froslass,15,8,478
rotom,13,8,479
uxie,14,,480
mesprit,14,,481
azelf,14,,482
dialga,9,16,483
palkia,11,16,484
heatran,10,9,485
regigigas,1,,486
giratina-altered,8,16,487
cresselia,14,,488
phione,11,,489
manaphy,11,,490
darkrai,17,,491
shaymin-land,12,,492
arceus,1,,493
victini,14,10,494
snivy,12,,495
servine,12,,496
serperior,12,,497
tepig,10,,498
pignite,10,2,499
emboar,10,2,500
oshawott,11,,501
dewott,11,,502
samurott,11,,503
patrat,1,,504
watchog,1,,505
lillipup,1,,506
herdier,1,,507
stoutland,1,,508
purrloin,17,,509
liepard,17,,510
pansage,12,,511
simisage,12,,512
pansear,10,,513
simisear,10,,514
panpour,11,,515
simipour,11,,516
munna,14,,517
musharna,14,,518
pidove,1,3,519
tranquill,1,3,520
unfezant,1,3,521
blitzle,13,,522
zebstrika,13,,523
roggenrola,6,,524
boldore,6,,525
gigalith,6,,526
woobat,14,3,527
swoobat,14,3,528
drilbur,5,,529
excadrill,5,9,530
audino,1,,531
timburr,2,,532
gurdurr,2,,533
conkeldurr,2,,534
tympole,11,,535
palpitoad,11,5,536
seismitoad,11,5,537
throh,2,,538
sawk,2,,539
sewaddle,7,12,540
swadloon,7,12,541
leavanny,7,12,542
venipede,7,4,543
whirlipede,7,4,544
scolipede,7,4,545
cottonee,12,18,546
whimsicott,12,18,547
petilil,12,,548
lilligant,12,,549
basculin-red-striped,11,,550
sandile,5,17,551
krokorok,5,17,552
krookodile,5,17,553
darumaka,10,,554
darmanitan-standard,10,,555
maractus,12,,556
dwebble,7,6,557
crustle,7,6,558
scraggy,17,2,559
scrafty,17,2,560
sigilyph,14,3,561
yamask,8,,562
cofagrigus,8,,563
tirtouga,11,6,564
carracosta,11,6,565
archen,6,3,566
archeops,6,3,567
trubbish,4,,568
garbodor,4,,569
zorua,17,,570
zoroark,17,,571
minccino,1,,572
cinccino,1,,573
gothita,14,,574
gothorita,14,,575
gothitelle,14,,576
solosis,14,,577
duosion,14,,578
reuniclus,14,,579
ducklett,11,3,580
swanna,11,3,581
vanillite,15,,582
vanillish,15,,583
vanilluxe,15,,584
deerling,1,12,585
sawsbuck,1,12,586
emolga,13,3,587
karrablast,7,,588
escavalier,7,9,589
foongus,12,4,590
amoonguss,12,4,591
frillish,11,8,592
jellicent,11,8,593
alomomola,11,,594
joltik,7,13,595
galvantula,7,13,596
ferroseed,12,9,597
ferrothorn,12,9,598
klink,9,,599
klang,9,,600
klinklang,9,,601
tynamo,13,,602
eelektrik,13,,603
eelektross,13,,604
elgyem,14,,605
beheeyem,14,,606
litwick,8,10,607
lampent,8,10,608
chandelure,8,10,609
axew,16,,610
fraxure,16,,611
haxorus,16,,612
cubchoo,15,,613
beartic,15,,614
cryogonal,15,,615
shelmet,7,,616
accelgor,7,,617
stunfisk,5,13,618
mienfoo,2,,619
mienshao,2,,620
druddigon,16,,621
golett,5,8,622
golurk,5,8,623
pawniard,17,9,624
bisharp,17,9,625
bouffalant,1,,626
rufflet,1,3,627
braviary,1,3,628
vullaby,17,3,629
mandibuzz,17,3,630
heatmor,10,,631
durant,7,9,632
deino,17,16,633
zweilous,17,16,634
hydreigon,17,16,635
larvesta,7,10,636
volcarona,7,10,637
cobalion,9,2,638
terrakion,6,2,639
virizion,12,2,640
tornadus-incarnate,3,,641
thundurus-incarnate,13,3,642
reshiram,16,10,643
zekrom,16,13,644
landorus-incarnate,5,3,645
kyurem,16,15,646
keldeo-ordinary,11,2,647
meloetta-aria,1,14,648
genesect,7,9,649
chespin,12,,650
quilladin,12,,651
chesnaught,12,2,652
fennekin,10,,653
braixen,10,,654
delphox,10,14,655
froakie,11,,656
frogadier,11,,657
greninja,11,17,658
bunnelby,1,,659
diggersby,1,5,660
fletchling,1,3,661
fletchinder,10,3,662
talonflame,10,3,663
scatterbug,7,,664
spewpa,7,,665
vivillon,7,3,666
litleo,10,1,667
pyroar,10,1,668
flabebe,18,,669
floette,18,,670
florges,18,,671
skiddo,12,,672
gogoat,12,,673
pancham,2,,674
pangoro,2,17,675
furfrou,1,,676
espurr,14,,677
meowstic-male,14,,678
honedge,9,8,679
doublade,9,8,680
aegislash-shield,9,8,681
spritzee,18,,682
aromatisse,18,,683
swirlix,18,,684
slurpuff,18,,685
inkay,17,14,686
malamar,17,14,687
binacle,6,11,688
barbaracle,6,11,689
skrelp,4,11,690
dragalge,4,16,691
clauncher,11,,692
clawitzer,11,,693
helioptile,13,1,694
heliolisk,13,1,695
tyrunt,6,16,696
tyrantrum,6,16,697
amaura,6,15,698
aurorus,6,15,699
sylveon,18,,700
hawlucha,2,3,701
dedenne,13,18,702
carbink,6,18,703
goomy,16,,704
sliggoo,16,,705
goodra,16,,706
klefki,9,18,707
phantump,8,12,708
trevenant,8,12,709
pumpkaboo-average,8,12,710
gourgeist-average,8,12,711
bergmite,15,,712
avalugg,15,,713
noibat,3,16,714
noivern,3,16,715
xerneas,18,,716
yveltal,17,3,717
zygarde,16,5,718
diancie,6,18,719
hoopa,14,8,720
volcanion,10,11,721
rowlet,12,3,722
dartrix,12,3,723
decidueye,12,8,724
litten,10,,725
torracat,10,,726
incineroar,10,17,727
popplio,11,,728
brionne,11,,729
primarina,11,18,730
pikipek,1,3,731
trumbeak,1,3,732
toucannon,1,3,733
yungoos,1,,734
gumshoos,1,,735
grubbin,7,,736
charjabug,7,13,737
vikavolt,7,13,738
crabrawler,2,,739
crabominable,2,15,740
oricorio-baile,10,3,741
cutiefly,7,18,742
ribombee,7,18,743
rockruff,6,,744
lycanroc-midday,6,,745
wishiwashi-solo,11,,746
mareanie,4,11,747
toxapex,4,11,748
mudbray,5,,749
mudsdale,5,,750
dewpider,11,7,751
araquanid,11,7,752
fomantis,12,,753
lurantis,12,,754
morelull,12,18,755
shiinotic,12,18,756
salandit,4,10,757
salazzle,4,10,758
stufful,1,2,759
bewear,1,2,760
bounsweet,12,,761
steenee,12,,762
tsareena,12,,763
comfey,18,,764
oranguru,1,14,765
passimian,2,,766
wimpod,7,11,767
golisopod,7,11,768
sandygast,8,5,769
palossand,8,5,770
pyukumuku,11,,771
type-null,1,,772
silvally,1,,773
minior-red-meteor,6,3,774
komala,1,,775
turtonator,10,16,776
togedemaru,13,9,777
mimikyu-disguised,8,18,778
bruxish,11,14,779
drampa,1,16,780
dhelmise,8,12,781
jangmo-o,16,,782
hakamo-o,16,2,783
kommo-o,16,2,784
tapu-koko,13,18,785
tapu-lele,14,18,786
tapu-bulu,12,18,787
tapu-fini,11,18,788
cosmog,14,,789
cosmoem,14,,790
solgaleo,14,9,791
lunala,14,8,792
nihilego,6,4,793
buzzwole,7,2,794
pheromosa,7,2,795
xurkitree,13,,796
celesteela,9,3,797
kartana,12,9,798
guzzlord,17,16,799
necrozma,14,,800
magearna,9,18,801
marshadow,2,8,802
poipole,4,,803
naganadel,4,16,804
stakataka,6,9,805
blacephalon,10,8,806
zeraora,13,,807